site,latitude,longitude,time,success,failure,alan
11,32.622,-85.4727,34,0,6,2.597932993719519
11,32.622,-85.4727,35,0,6,2.597932993719519
11,32.622,-85.4727,36,0,6,2.597932993719519
11,32.622,-85.4727,37,0,6,2.597932993719519
11,32.622,-85.4727,38,1,5,2.597932993719519
11,32.622,-85.4727,39,0,6,2.597932993719519
11,32.622,-85.4727,40,0,6,2.597932993719519
11,32.622,-85.4727,41,0,6,2.597932993719519
11,32.622,-85.4727,42,2,4,2.597932993719519
11,32.622,-85.4727,43,0,6,2.597932993719519
11,32.622,-85.4727,44,0,6,2.597932993719519
11,32.622,-85.4727,45,0,6,2.597932993719519
11,32.622,-85.4727,46,0,6,2.597932993719519
11,32.622,-85.4727,47,0,6,2.597932993719519
11,32.622,-85.4727,48,0,6,2.597932993719519
12,33.8414,-86.8119,1,0,6,-0.4555933677261533
12,33.8414,-86.8119,2,0,6,-0.4555933677261533
12,33.8414,-86.8119,3,0,7,-0.4555933677261533
12,33.8414,-86.8119,4,0,6,-0.4555933677261533
12,33.8414,-86.8119,5,0,6,-0.4555933677261533
12,33.8414,-86.8119,6,0,6,-0.4555933677261533
12,33.8414,-86.8119,7,0,6,-0.4555933677261533
12,33.8414,-86.8119,8,0,6,-0.4555933677261533
12,33.8414,-86.8119,9,0,6,-0.4555933677261533
12,33.8414,-86.8119,10,0,6,-0.4555933677261533
12,33.8414,-86.8119,11,0,6,-0.4555933677261533
12,33.8414,-86.8119,12,1,5,-0.4555933677261533
12,33.8414,-86.8119,13,2,4,-0.4555933677261533
12,33.8414,-86.8119,14,2,4,-0.4555933677261533
12,33.8414,-86.8119,15,4,2,-0.4555933677261533
12,33.8414,-86.8119,16,2,4,-0.4555933677261533
12,33.8414,-86.8119,17,3,3,-0.4555933677261533
12,33.8414,-86.8119,18,1,5,-0.4555933677261533
12,33.8414,-86.8119,19,0,6,-0.4555933677261533
12,33.8414,-86.8119,20,0,6,-0.4555933677261533
12,33.8414,-86.8119,21,0,6,-0.4555933677261533
12,33.8414,-86.8119,22,2,4,-0.4555933677261533
12,33.8414,-86.8119,23,0,6,-0.4555933677261533
12,33.8414,-86.8119,24,0,6,-0.4555933677261533
12,33.8414,-86.8119,25,0,6,-0.4555933677261533
12,33.8414,-86.8119,26,0,6,-0.4555933677261533
12,33.8414,-86.8119,27,0,6,-0.4555933677261533
12,33.8414,-86.8119,28,0,6,-0.4555933677261533
12,33.8414,-86.8119,29,0,6,-0.4555933677261533
12,33.8414,-86.8119,30,0,6,-0.4555933677261533
12,33.8414,-86.8119,31,0,6,-0.4555933677261533
12,33.8414,-86.8119,32,0,6,-0.4555933677261533
12,33.8414,-86.8119,33,0,6,-0.4555933677261533
12,33.8414,-86.8119,34,0,6,-0.4555933677261533
12,33.8414,-86.8119,35,1,5,-0.4555933677261533
12,33.8414,-86.8119,36,0,6,-0.4555933677261533
12,33.8414,-86.8119,37,0,6,-0.4555933677261533
12,33.8414,-86.8119,38,0,6,-0.4555933677261533
12,33.8414,-86.8119,39,0,6,-0.4555933677261533
12,33.8414,-86.8119,40,1,5,-0.4555933677261533
12,33.8414,-86.8119,41,1,5,-0.4555933677261533
12,33.8414,-86.8119,42,0,6,-0.4555933677261533
12,33.8414,-86.8119,43,0,6,-0.4555933677261533
12,33.8414,-86.8119,44,0,6,-0.4555933677261533
12,33.8414,-86.8119,45,0,6,-0.4555933677261533
12,33.8414,-86.8119,46,0,6,-0.4555933677261533
12,33.8414,-86.8119,47,0,6,-0.4555933677261533
12,33.8414,-86.8119,48,0,6,-0.4555933677261533
13,33.8736,-86.7502,1,0,6,-0.5194629462744691
13,33.8736,-86.7502,2,0,6,-0.5194629462744691
13,33.8736,-86.7502,3,0,7,-0.5194629462744691
13,33.8736,-86.7502,4,0,6,-0.5194629462744691
13,33.8736,-86.7502,5,0,6,-0.5194629462744691
13,33.8736,-86.7502,6,0,6,-0.5194629462744691
13,33.8736,-86.7502,7,0,6,-0.5194629462744691
13,33.8736,-86.7502,8,0,6,-0.5194629462744691
13,33.8736,-86.7502,9,0,6,-0.5194629462744691
13,33.8736,-86.7502,10,0,6,-0.5194629462744691
13,33.8736,-86.7502,11,0,6,-0.5194629462744691
13,33.8736,-86.7502,12,0,6,-0.5194629462744691
13,33.8736,-86.7502,13,1,5,-0.5194629462744691
13,33.8736,-86.7502,14,2,4,-0.5194629462744691
13,33.8736,-86.7502,15,1,5,-0.5194629462744691
13,33.8736,-86.7502,16,0,6,-0.5194629462744691
13,33.8736,-86.7502,17,0,6,-0.5194629462744691
13,33.8736,-86.7502,18,0,6,-0.5194629462744691
13,33.8736,-86.7502,19,0,6,-0.5194629462744691
13,33.8736,-86.7502,20,0,6,-0.5194629462744691
13,33.8736,-86.7502,21,0,6,-0.5194629462744691
13,33.8736,-86.7502,22,1,5,-0.5194629462744691
13,33.8736,-86.7502,23,0,6,-0.5194629462744691
13,33.8736,-86.7502,24,0,6,-0.5194629462744691
13,33.8736,-86.7502,25,1,5,-0.5194629462744691
13,33.8736,-86.7502,26,0,6,-0.5194629462744691
13,33.8736,-86.7502,27,0,6,-0.5194629462744691
13,33.8736,-86.7502,28,0,6,-0.5194629462744691
13,33.8736,-86.7502,29,0,6,-0.5194629462744691
13,33.8736,-86.7502,30,0,6,-0.5194629462744691
13,33.8736,-86.7502,31,0,6,-0.5194629462744691
13,33.8736,-86.7502,32,0,6,-0.5194629462744691
13,33.8736,-86.7502,33,1,5,-0.5194629462744691
13,33.8736,-86.7502,34,0,6,-0.5194629462744691
13,33.8736,-86.7502,35,0,6,-0.5194629462744691
13,33.8736,-86.7502,36,0,6,-0.5194629462744691
13,33.8736,-86.7502,37,0,6,-0.5194629462744691
13,33.8736,-86.7502,38,0,6,-0.5194629462744691
13,33.8736,-86.7502,39,1,5,-0.5194629462744691
13,33.8736,-86.7502,40,1,5,-0.5194629462744691
13,33.8736,-86.7502,41,0,6,-0.5194629462744691
13,33.8736,-86.7502,42,0,6,-0.5194629462744691
13,33.8736,-86.7502,43,0,6,-0.5194629462744691
13,33.8736,-86.7502,44,0,6,-0.5194629462744691
13,33.8736,-86.7502,45,0,6,-0.5194629462744691
13,33.8736,-86.7502,46,0,6,-0.5194629462744691
13,33.8736,-86.7502,47,0,6,-0.5194629462744691
13,33.8736,-86.7502,48,0,6,-0.5194629462744691
14,34.3943,-89.5556,1,0,6,-0.10777365416966092
14,34.3943,-89.5556,2,0,6,-0.10777365416966092
14,34.3943,-89.5556,3,0,7,-0.10777365416966092
14,34.3943,-89.5556,4,0,6,-0.10777365416966092
14,34.3943,-89.5556,5,0,6,-0.10777365416966092
14,34.3943,-89.5556,6,0,6,-0.10777365416966092
14,34.3943,-89.5556,7,0,6,-0.10777365416966092
14,34.3943,-89.5556,8,0,6,-0.10777365416966092
14,34.3943,-89.5556,9,0,6,-0.10777365416966092
14,34.3943,-89.5556,10,0,6,-0.10777365416966092
14,34.3943,-89.5556,11,0,6,-0.10777365416966092
14,34.3943,-89.5556,12,0,6,-0.10777365416966092
14,34.3943,-89.5556,13,6,0,-0.10777365416966092
14,34.3943,-89.5556,14,6,0,-0.10777365416966092
14,34.3943,-89.5556,15,6,0,-0.10777365416966092
14,34.3943,-89.5556,16,6,0,-0.10777365416966092
14,34.3943,-89.5556,17,6,0,-0.10777365416966092
14,34.3943,-89.5556,18,5,1,-0.10777365416966092
14,34.3943,-89.5556,19,5,1,-0.10777365416966092
14,34.3943,-89.5556,20,3,3,-0.10777365416966092
14,34.3943,-89.5556,21,4,2,-0.10777365416966092
14,34.3943,-89.5556,22,4,2,-0.10777365416966092
14,34.3943,-89.5556,23,6,0,-0.10777365416966092
14,34.3943,-89.5556,24,5,1,-0.10777365416966092
14,34.3943,-89.5556,25,5,1,-0.10777365416966092
14,34.3943,-89.5556,26,5,1,-0.10777365416966092
14,34.3943,-89.5556,27,5,1,-0.10777365416966092
14,34.3943,-89.5556,28,5,1,-0.10777365416966092
14,34.3943,-89.5556,29,3,3,-0.10777365416966092
14,34.3943,-89.5556,30,2,4,-0.10777365416966092
14,34.3943,-89.5556,31,4,2,-0.10777365416966092
14,34.3943,-89.5556,32,2,4,-0.10777365416966092
14,34.3943,-89.5556,33,2,4,-0.10777365416966092
14,34.3943,-89.5556,34,3,3,-0.10777365416966092
14,34.3943,-89.5556,35,4,2,-0.10777365416966092
14,34.3943,-89.5556,36,6,0,-0.10777365416966092
14,34.3943,-89.5556,37,3,3,-0.10777365416966092
14,34.3943,-89.5556,38,4,2,-0.10777365416966092
14,34.3943,-89.5556,39,6,0,-0.10777365416966092
14,34.3943,-89.5556,40,6,0,-0.10777365416966092
14,34.3943,-89.5556,41,5,1,-0.10777365416966092
14,34.3943,-89.5556,42,6,0,-0.10777365416966092
14,34.3943,-89.5556,43,5,1,-0.10777365416966092
14,34.3943,-89.5556,44,0,6,-0.10777365416966092
14,34.3943,-89.5556,45,0,6,-0.10777365416966092
14,34.3943,-89.5556,46,0,6,-0.10777365416966092
14,34.3943,-89.5556,47,0,6,-0.10777365416966092
14,34.3943,-89.5556,48,0,6,-0.10777365416966092
15,34.543,-85.3228,1,0,6,0.7139723872832765
15,34.543,-85.3228,2,0,6,0.7139723872832765
15,34.543,-85.3228,3,0,7,0.7139723872832765
15,34.543,-85.3228,4,0,6,0.7139723872832765
15,34.543,-85.3228,5,0,6,0.7139723872832765
15,34.543,-85.3228,6,0,6,0.7139723872832765
15,34.543,-85.3228,7,0,6,0.7139723872832765
15,34.543,-85.3228,8,0,6,0.7139723872832765
15,34.543,-85.3228,9,0,6,0.7139723872832765
15,34.543,-85.3228,10,0,6,0.7139723872832765
15,34.543,-85.3228,11,0,6,0.7139723872832765
15,34.543,-85.3228,12,0,6,0.7139723872832765
15,34.543,-85.3228,13,0,6,0.7139723872832765
15,34.543,-85.3228,14,0,6,0.7139723872832765
15,34.543,-85.3228,15,0,6,0.7139723872832765
15,34.543,-85.3228,16,0,6,0.7139723872832765
15,34.543,-85.3228,17,0,6,0.7139723872832765
15,34.543,-85.3228,18,0,6,0.7139723872832765
15,34.543,-85.3228,19,0,6,0.7139723872832765
15,34.543,-85.3228,20,0,6,0.7139723872832765
15,34.543,-85.3228,21,0,6,0.7139723872832765
15,34.543,-85.3228,22,0,6,0.7139723872832765
15,34.543,-85.3228,23,0,6,0.7139723872832765
15,34.543,-85.3228,24,0,6,0.7139723872832765
15,34.543,-85.3228,25,0,6,0.7139723872832765
15,34.543,-85.3228,26,1,5,0.7139723872832765
15,34.543,-85.3228,27,0,6,0.7139723872832765
15,34.543,-85.3228,28,0,6,0.7139723872832765
15,34.543,-85.3228,29,0,6,0.7139723872832765
15,34.543,-85.3228,30,0,6,0.7139723872832765
15,34.543,-85.3228,31,0,6,0.7139723872832765
15,34.543,-85.3228,32,0,6,0.7139723872832765
15,34.543,-85.3228,33,0,6,0.7139723872832765
15,34.543,-85.3228,34,0,6,0.7139723872832765
15,34.543,-85.3228,35,0,6,0.7139723872832765
15,34.543,-85.3228,36,0,6,0.7139723872832765
15,34.543,-85.3228,37,0,6,0.7139723872832765
15,34.543,-85.3228,38,1,5,0.7139723872832765
15,34.543,-85.3228,39,0,6,0.7139723872832765
15,34.543,-85.3228,40,0,6,0.7139723872832765
15,34.543,-85.3228,41,1,5,0.7139723872832765
15,34.543,-85.3228,42,0,6,0.7139723872832765
15,34.543,-85.3228,43,3,3,0.7139723872832765
15,34.543,-85.3228,44,2,4,0.7139723872832765
15,34.543,-85.3228,45,0,6,0.7139723872832765
15,34.543,-85.3228,46,0,6,0.7139723872832765
15,34.543,-85.3228,47,0,6,0.7139723872832765
15,34.543,-85.3228,48,0,6,0.7139723872832765
16,34.543,-85.3227,1,0,6,0.7139723872832765
16,34.543,-85.3227,2,0,6,0.7139723872832765
16,34.543,-85.3227,3,0,7,0.7139723872832765
16,34.543,-85.3227,4,0,6,0.7139723872832765
16,34.543,-85.3227,5,0,6,0.7139723872832765
16,34.543,-85.3227,6,0,6,0.7139723872832765
16,34.543,-85.3227,7,0,6,0.7139723872832765
16,34.543,-85.3227,8,0,6,0.7139723872832765
16,34.543,-85.3227,9,0,6,0.7139723872832765
16,34.543,-85.3227,10,0,6,0.7139723872832765
16,34.543,-85.3227,11,0,6,0.7139723872832765
16,34.543,-85.3227,12,0,6,0.7139723872832765
16,34.543,-85.3227,13,0,6,0.7139723872832765
16,34.543,-85.3227,14,0,6,0.7139723872832765
16,34.543,-85.3227,15,0,6,0.7139723872832765
16,34.543,-85.3227,16,0,6,0.7139723872832765
16,34.543,-85.3227,17,0,6,0.7139723872832765
16,34.543,-85.3227,18,0,6,0.7139723872832765
16,34.543,-85.3227,19,0,6,0.7139723872832765
16,34.543,-85.3227,20,0,6,0.7139723872832765
16,34.543,-85.3227,21,0,6,0.7139723872832765
16,34.543,-85.3227,22,0,6,0.7139723872832765
16,34.543,-85.3227,23,0,6,0.7139723872832765
16,34.543,-85.3227,24,0,6,0.7139723872832765
16,34.543,-85.3227,25,0,6,0.7139723872832765
16,34.543,-85.3227,26,1,5,0.7139723872832765
16,34.543,-85.3227,27,0,6,0.7139723872832765
16,34.543,-85.3227,28,1,5,0.7139723872832765
16,34.543,-85.3227,29,0,6,0.7139723872832765
16,34.543,-85.3227,30,0,6,0.7139723872832765
16,34.543,-85.3227,31,0,6,0.7139723872832765
16,34.543,-85.3227,32,0,6,0.7139723872832765
16,34.543,-85.3227,33,0,6,0.7139723872832765
16,34.543,-85.3227,34,0,6,0.7139723872832765
16,34.543,-85.3227,35,0,6,0.7139723872832765
16,34.543,-85.3227,36,0,6,0.7139723872832765
16,34.543,-85.3227,37,0,6,0.7139723872832765
16,34.543,-85.3227,38,1,5,0.7139723872832765
16,34.543,-85.3227,39,0,6,0.7139723872832765
16,34.543,-85.3227,40,0,6,0.7139723872832765
16,34.543,-85.3227,41,0,6,0.7139723872832765
16,34.543,-85.3227,42,0,6,0.7139723872832765
16,34.543,-85.3227,43,1,5,0.7139723872832765
16,34.543,-85.3227,44,2,4,0.7139723872832765
16,34.543,-85.3227,45,0,6,0.7139723872832765
16,34.543,-85.3227,46,0,6,0.7139723872832765
16,34.543,-85.3227,47,0,6,0.7139723872832765
16,34.543,-85.3227,48,0,6,0.7139723872832765
17,34.8168,-87.4444,1,0,6,-1.039631321747174
17,34.8168,-87.4444,2,0,6,-1.039631321747174
17,34.8168,-87.4444,3,0,7,-1.039631321747174
17,34.8168,-87.4444,4,0,6,-1.039631321747174
17,34.8168,-87.4444,5,0,6,-1.039631321747174
17,34.8168,-87.4444,6,0,6,-1.039631321747174
17,34.8168,-87.4444,7,0,6,-1.039631321747174
17,34.8168,-87.4444,8,1,5,-1.039631321747174
17,34.8168,-87.4444,9,1,5,-1.039631321747174
17,34.8168,-87.4444,10,1,5,-1.039631321747174
17,34.8168,-87.4444,11,1,5,-1.039631321747174
17,34.8168,-87.4444,12,0,6,-1.039631321747174
17,34.8168,-87.4444,13,0,6,-1.039631321747174
17,34.8168,-87.4444,14,2,4,-1.039631321747174
17,34.8168,-87.4444,15,1,5,-1.039631321747174
17,34.8168,-87.4444,16,0,6,-1.039631321747174
17,34.8168,-87.4444,17,0,6,-1.039631321747174
17,34.8168,-87.4444,18,0,6,-1.039631321747174
17,34.8168,-87.4444,19,0,6,-1.039631321747174
17,34.8168,-87.4444,20,1,5,-1.039631321747174
17,34.8168,-87.4444,21,0,6,-1.039631321747174
17,34.8168,-87.4444,22,0,6,-1.039631321747174
17,34.8168,-87.4444,23,0,6,-1.039631321747174
17,34.8168,-87.4444,24,0,6,-1.039631321747174
17,34.8168,-87.4444,25,0,6,-1.039631321747174
17,34.8168,-87.4444,26,0,6,-1.039631321747174
17,34.8168,-87.4444,27,0,6,-1.039631321747174
17,34.8168,-87.4444,28,0,6,-1.039631321747174
17,34.8168,-87.4444,29,0,6,-1.039631321747174
17,34.8168,-87.4444,30,0,6,-1.039631321747174
17,34.8168,-87.4444,31,0,6,-1.039631321747174
17,34.8168,-87.4444,32,0,6,-1.039631321747174
17,34.8168,-87.4444,33,0,6,-1.039631321747174
17,34.8168,-87.4444,34,0,6,-1.039631321747174
17,34.8168,-87.4444,35,0,6,-1.039631321747174
17,34.8168,-87.4444,36,0,6,-1.039631321747174
17,34.8168,-87.4444,37,0,6,-1.039631321747174
17,34.8168,-87.4444,38,0,6,-1.039631321747174
17,34.8168,-87.4444,39,0,6,-1.039631321747174
17,34.8168,-87.4444,40,0,6,-1.039631321747174
17,34.8168,-87.4444,41,0,6,-1.039631321747174
17,34.8168,-87.4444,42,1,5,-1.039631321747174
17,34.8168,-87.4444,43,0,6,-1.039631321747174
17,34.8168,-87.4444,44,0,6,-1.039631321747174
17,34.8168,-87.4444,45,0,6,-1.039631321747174
17,34.8168,-87.4444,46,0,6,-1.039631321747174
17,34.8168,-87.4444,47,0,6,-1.039631321747174
17,34.8168,-87.4444,48,0,6,-1.039631321747174
18,35.0766,-85.3114,1,0,7,1.9481515477607223
18,35.0766,-85.3114,2,0,6,1.9481515477607223
18,35.0766,-85.3114,3,0,6,1.9481515477607223
18,35.0766,-85.3114,4,0,6,1.9481515477607223
18,35.0766,-85.3114,5,0,6,1.9481515477607223
18,35.0766,-85.3114,6,0,6,1.9481515477607223
18,35.0766,-85.3114,7,0,6,1.9481515477607223
18,35.0766,-85.3114,8,0,6,1.9481515477607223
18,35.0766,-85.3114,9,0,6,1.9481515477607223
18,35.0766,-85.3114,10,0,6,1.9481515477607223
18,35.0766,-85.3114,11,0,6,1.9481515477607223
18,35.0766,-85.3114,12,0,6,1.9481515477607223
18,35.0766,-85.3114,13,1,5,1.9481515477607223
18,35.0766,-85.3114,14,0,6,1.9481515477607223
18,35.0766,-85.3114,15,0,6,1.9481515477607223
18,35.0766,-85.3114,16,1,5,1.9481515477607223
18,35.0766,-85.3114,17,1,5,1.9481515477607223
18,35.0766,-85.3114,18,0,6,1.9481515477607223
18,35.0766,-85.3114,19,0,6,1.9481515477607223
18,35.0766,-85.3114,20,0,6,1.9481515477607223
18,35.0766,-85.3114,21,0,6,1.9481515477607223
18,35.0766,-85.3114,22,0,6,1.9481515477607223
18,35.0766,-85.3114,23,0,6,1.9481515477607223
18,35.0766,-85.3114,24,0,6,1.9481515477607223
18,35.0766,-85.3114,25,0,6,1.9481515477607223
18,35.0766,-85.3114,26,0,6,1.9481515477607223
18,35.0766,-85.3114,27,0,6,1.9481515477607223
18,35.0766,-85.3114,28,0,6,1.9481515477607223
18,35.0766,-85.3114,29,0,6,1.9481515477607223
18,35.0766,-85.3114,30,0,6,1.9481515477607223
18,35.0766,-85.3114,31,0,6,1.9481515477607223
18,35.0766,-85.3114,32,0,6,1.9481515477607223
18,35.0766,-85.3114,33,0,6,1.9481515477607223
18,35.0766,-85.3114,34,0,6,1.9481515477607223
18,35.0766,-85.3114,35,0,6,1.9481515477607223
18,35.0766,-85.3114,36,0,6,1.9481515477607223
18,35.0766,-85.3114,37,0,6,1.9481515477607223
18,35.0766,-85.3114,38,0,6,1.9481515477607223
18,35.0766,-85.3114,39,0,6,1.9481515477607223
18,35.0766,-85.3114,40,0,6,1.9481515477607223
18,35.0766,-85.3114,41,0,6,1.9481515477607223
18,35.0766,-85.3114,42,2,4,1.9481515477607223
18,35.0766,-85.3114,43,0,6,1.9481515477607223
18,35.0766,-85.3114,44,0,6,1.9481515477607223
18,35.0766,-85.3114,45,0,6,1.9481515477607223
18,35.0766,-85.3114,46,0,6,1.9481515477607223
18,35.0766,-85.3114,47,0,6,1.9481515477607223
18,35.0766,-85.3114,48,0,6,1.9481515477607223
19,35.2102,-84.883,1,0,7,2.0145956768182534
19,35.2102,-84.883,2,0,6,2.0145956768182534
19,35.2102,-84.883,3,0,6,2.0145956768182534
19,35.2102,-84.883,4,0,6,2.0145956768182534
19,35.2102,-84.883,5,0,6,2.0145956768182534
19,35.2102,-84.883,6,0,6,2.0145956768182534
19,35.2102,-84.883,7,0,6,2.0145956768182534
19,35.2102,-84.883,8,0,6,2.0145956768182534
19,35.2102,-84.883,9,0,6,2.0145956768182534
19,35.2102,-84.883,10,0,6,2.0145956768182534
19,35.2102,-84.883,11,0,6,2.0145956768182534
19,35.2102,-84.883,12,0,6,2.0145956768182534
19,35.2102,-84.883,13,0,6,2.0145956768182534
19,35.2102,-84.883,14,0,6,2.0145956768182534
19,35.2102,-84.883,15,0,6,2.0145956768182534
19,35.2102,-84.883,16,0,6,2.0145956768182534
19,35.2102,-84.883,17,0,6,2.0145956768182534
19,35.2102,-84.883,18,0,6,2.0145956768182534
19,35.2102,-84.883,19,0,6,2.0145956768182534
19,35.2102,-84.883,20,0,6,2.0145956768182534
19,35.2102,-84.883,21,0,6,2.0145956768182534
19,35.2102,-84.883,22,1,5,2.0145956768182534
19,35.2102,-84.883,23,0,6,2.0145956768182534
19,35.2102,-84.883,24,0,6,2.0145956768182534
19,35.2102,-84.883,25,0,6,2.0145956768182534
19,35.2102,-84.883,26,0,6,2.0145956768182534
19,35.2102,-84.883,27,0,6,2.0145956768182534
19,35.2102,-84.883,28,0,6,2.0145956768182534
19,35.2102,-84.883,29,0,6,2.0145956768182534
19,35.2102,-84.883,30,0,6,2.0145956768182534
19,35.2102,-84.883,31,0,6,2.0145956768182534
19,35.2102,-84.883,32,1,5,2.0145956768182534
19,35.2102,-84.883,33,0,6,2.0145956768182534
19,35.2102,-84.883,34,0,6,2.0145956768182534
19,35.2102,-84.883,35,1,5,2.0145956768182534
19,35.2102,-84.883,36,0,6,2.0145956768182534
19,35.2102,-84.883,37,0,6,2.0145956768182534
19,35.2102,-84.883,38,0,6,2.0145956768182534
19,35.2102,-84.883,39,0,6,2.0145956768182534
19,35.2102,-84.883,40,0,6,2.0145956768182534
19,35.2102,-84.883,41,0,6,2.0145956768182534
19,35.2102,-84.883,42,1,5,2.0145956768182534
19,35.2102,-84.883,43,0,6,2.0145956768182534
19,35.2102,-84.883,44,0,6,2.0145956768182534
19,35.2102,-84.883,45,0,6,2.0145956768182534
19,35.2102,-84.883,46,0,6,2.0145956768182534
19,35.2102,-84.883,47,0,6,2.0145956768182534
19,35.2102,-84.883,48,0,6,2.0145956768182534
20,35.8389,-79.1318,1,0,7,-0.2501708149665688
20,35.8389,-79.1318,2,0,6,-0.2501708149665688
20,35.8389,-79.1318,3,0,6,-0.2501708149665688
20,35.8389,-79.1318,4,0,6,-0.2501708149665688
20,35.8389,-79.1318,5,0,6,-0.2501708149665688
20,35.8389,-79.1318,6,0,6,-0.2501708149665688
20,35.8389,-79.1318,7,0,6,-0.2501708149665688
20,35.8389,-79.1318,8,0,6,-0.2501708149665688
20,35.8389,-79.1318,9,0,6,-0.2501708149665688
20,35.8389,-79.1318,10,0,6,-0.2501708149665688
20,35.8389,-79.1318,11,0,6,-0.2501708149665688
20,35.8389,-79.1318,12,0,6,-0.2501708149665688
20,35.8389,-79.1318,13,0,6,-0.2501708149665688
20,35.8389,-79.1318,14,0,6,-0.2501708149665688
20,35.8389,-79.1318,15,0,6,-0.2501708149665688
20,35.8389,-79.1318,16,0,6,-0.2501708149665688
20,35.8389,-79.1318,17,0,6,-0.2501708149665688
20,35.8389,-79.1318,18,0,6,-0.2501708149665688
20,35.8389,-79.1318,19,0,6,-0.2501708149665688
20,35.8389,-79.1318,20,0,6,-0.2501708149665688
20,35.8389,-79.1318,21,0,6,-0.2501708149665688
20,35.8389,-79.1318,22,0,6,-0.2501708149665688
20,35.8389,-79.1318,23,0,6,-0.2501708149665688
20,35.8389,-79.1318,24,0,6,-0.2501708149665688
20,35.8389,-79.1318,25,0,6,-0.2501708149665688
20,35.8389,-79.1318,26,0,6,-0.2501708149665688
20,35.8389,-79.1318,27,0,6,-0.2501708149665688
20,35.8389,-79.1318,28,0,6,-0.2501708149665688
20,35.8389,-79.1318,29,0,6,-0.2501708149665688
20,35.8389,-79.1318,30,0,6,-0.2501708149665688
20,35.8389,-79.1318,31,0,6,-0.2501708149665688
20,35.8389,-79.1318,32,0,6,-0.2501708149665688
20,35.8389,-79.1318,33,0,6,-0.2501708149665688
20,35.8389,-79.1318,34,0,6,-0.2501708149665688
20,35.8389,-79.1318,35,0,6,-0.2501708149665688
20,35.8389,-79.1318,36,0,6,-0.2501708149665688
20,35.8389,-79.1318,37,1,5,-0.2501708149665688
20,35.8389,-79.1318,38,1,5,-0.2501708149665688
20,35.8389,-79.1318,39,0,6,-0.2501708149665688
20,35.8389,-79.1318,40,0,6,-0.2501708149665688
20,35.8389,-79.1318,41,0,6,-0.2501708149665688
20,35.8389,-79.1318,42,0,6,-0.2501708149665688
20,35.8389,-79.1318,43,0,6,-0.2501708149665688
20,35.8389,-79.1318,44,0,6,-0.2501708149665688
20,35.8389,-79.1318,45,0,6,-0.2501708149665688
20,35.8389,-79.1318,46,0,6,-0.2501708149665688
20,35.8389,-79.1318,47,0,6,-0.2501708149665688
20,35.8389,-79.1318,48,0,6,-0.2501708149665688
21,35.839,-79.1314,1,0,7,-0.2501708149665688
21,35.839,-79.1314,2,0,6,-0.2501708149665688
21,35.839,-79.1314,3,0,6,-0.2501708149665688
21,35.839,-79.1314,4,0,6,-0.2501708149665688
21,35.839,-79.1314,5,0,6,-0.2501708149665688
21,35.839,-79.1314,6,0,6,-0.2501708149665688
21,35.839,-79.1314,7,0,6,-0.2501708149665688
21,35.839,-79.1314,8,0,6,-0.2501708149665688
21,35.839,-79.1314,9,0,6,-0.2501708149665688
21,35.839,-79.1314,10,0,6,-0.2501708149665688
21,35.839,-79.1314,11,0,6,-0.2501708149665688
21,35.839,-79.1314,12,0,6,-0.2501708149665688
21,35.839,-79.1314,13,0,6,-0.2501708149665688
21,35.839,-79.1314,14,0,6,-0.2501708149665688
21,35.839,-79.1314,15,0,6,-0.2501708149665688
21,35.839,-79.1314,16,0,6,-0.2501708149665688
21,35.839,-79.1314,17,0,6,-0.2501708149665688
21,35.839,-79.1314,18,0,6,-0.2501708149665688
21,35.839,-79.1314,19,0,6,-0.2501708149665688
21,35.839,-79.1314,20,0,6,-0.2501708149665688
21,35.839,-79.1314,21,0,6,-0.2501708149665688
21,35.839,-79.1314,22,0,6,-0.2501708149665688
21,35.839,-79.1314,23,0,6,-0.2501708149665688
21,35.839,-79.1314,24,0,6,-0.2501708149665688
21,35.839,-79.1314,25,0,6,-0.2501708149665688
21,35.839,-79.1314,26,1,5,-0.2501708149665688
21,35.839,-79.1314,27,0,6,-0.2501708149665688
21,35.839,-79.1314,28,0,6,-0.2501708149665688
21,35.839,-79.1314,29,0,6,-0.2501708149665688
21,35.839,-79.1314,30,0,6,-0.2501708149665688
21,35.839,-79.1314,31,0,6,-0.2501708149665688
21,35.839,-79.1314,32,0,6,-0.2501708149665688
21,35.839,-79.1314,33,0,6,-0.2501708149665688
21,35.839,-79.1314,34,0,6,-0.2501708149665688
21,35.839,-79.1314,35,0,6,-0.2501708149665688
21,35.839,-79.1314,36,0,6,-0.2501708149665688
21,35.839,-79.1314,37,0,6,-0.2501708149665688
21,35.839,-79.1314,38,0,6,-0.2501708149665688
21,35.839,-79.1314,39,0,6,-0.2501708149665688
21,35.839,-79.1314,40,0,6,-0.2501708149665688
